ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-08-19,2024,Limited FWD,Midnight Black Metallic,34965,38823,0,34965,Factory to port,False,DealerHold,JTDACAAU4R3029936,Kerry Toyota,KY
2024-07-28,2024,LE FWD,Guardian Gray,27950,30462,0,27950,Factory to port,True,DealerHold,JTDACAAU4R3029967,Manhattan Beach Toyota,CA
2024-07-24T00:00:00.000Z,2024,XLE FWD,Midnight Black Metallic,31395,34632,1795,33190,Factory to port,False,Available,JTDACAAU5R125DN07,Universal Toyota,TX
2024-08-26,2024,Limited FWD,Reservoir Blue,34965,37695,0,34965,Factory to port,False,,JTDACAAU5R126CD34,Tom Pappas Toyota,MO
2023-12-06,2024,XLE FWD,Midnight Black Metallic,31095,34979,0,31095,At dealer,False,DealerHold,JTDACAAU5R3016547,Advantage Toyota,WV
2024-04-05,2024,Limited FWD,Cutting Edge,34665,38038,0,34665,At dealer,False,DealerHold,JTDACAAU5R3023076,Shottenkirk Toyota,IL
2024-02-27,2024,Limited FWD,Guardian Gray,34665,37874,0,34665,At dealer,False,,JTDACAAU5R3023739,Wagner Toyota,NE
Unknown,2024,XLE FWD,Guardian Gray,31395,34868,0,31395,Port to dealer,False,DealerHold,JTDACAAU5R3025040,Kirksville Toyota,MO
Unknown,2024,XLE FWD,Cutting Edge,31395,34869,0,31395,Port to dealer,True,DealerHold,JTDACAAU5R3025426,Lou Fusz Toyota,MO
2024-04-05,2024,XLE FWD,Midnight Black Metallic,31395,35029,0,31395,At dealer,False,Available,JTDACAAU5R3026737,Sam Leman Toyota Bloomington,IL
2024-03-28,2024,XLE FWD,Wind Chill Pearl,31395,35379,0,31395,At dealer,True,DealerHold,JTDACAAU5R3026785,Toyota of Warsaw,IN
2024-04-05,2024,LE FWD,Guardian Gray,27950,29379,0,27950,At dealer,False,,JTDACAAU5R3026981,"Glen Motors, Inc.",NJ
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,39238,0,34965,Port to dealer,True,,JTDACAAU5R3027063,Wilson Toyota,IA
Unknown,2024,XLE FWD,Midnight Black Metallic,31395,35054,0,31395,Factory to port,False,Available,JTDACAAU5R3027595,Younger Toyota,MD
Unknown,2024,LE FWD,Reservoir Blue,27950,29379,0,27950,Port to dealer,True,DealerHold,JTDACAAU5R3027600,Kolosso Toyota,WI
2024-04-12,2024,Limited FWD,Supersonic Red,34965,38419,0,34965,At dealer,False,Available,JTDACAAU5R3027628,Mountain States Toyota,CO
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,35224,0,31395,Port to dealer,False,DealerHold,JTDACAAU5R3027774,Rolling Hills Toyota,MO
