ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-08-03,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39619,0,36125,Factory to port,False,,2T3B6RFV0RW30D873,Toyota of Vineland,NJ
2024-08-28,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,38859,0,36125,Factory to port,True,,2T3B6RFV0RW31D805,AutoNation Toyota Hayward,CA
2024-08-26,2024,XLE Premium hybrid,Silver Sky Metallic,36125,41534,0,36125,Factory to port,False,Available,2T3B6RFV0RW31E033,Groove Toyota,CO
2024-08-31,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,42014,2098,38223,Factory to port,False,,2T3B6RFV0RW31F344,Toyota of Surprise,AZ
2024-08-23,2024,XLE Premium hybrid,Silver Sky Metallic,36125,40909,0,36125,Factory to port,False,,2T3B6RFV0RW31G302,Orland Toyota,IL
2024-08-29,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39499,1997,38122,Factory to port,False,,2T3B6RFV0RW31G493,Valley Hi Toyota,CA
2024-08-23,2024,XLE Premium hybrid,Blueprint,36125,40909,0,36125,Factory to port,False,DealerHold,2T3B6RFV0RW31G560,Orland Toyota,IL
2024-08-30,2024,XLE Premium hybrid,Blueprint,36125,42153,0,36125,Factory to port,False,,2T3B6RFV0RW31H918,Green Toyota,IL
2024-08-23,2024,XLE Premium hybrid,Blueprint,36125,42657,888,37013,Factory to port,False,,2T3B6RFV0RW31I017,Romeoville Toyota,IL
2024-06-29,2024,XLE Premium hybrid,Wind Chill Pearl,36125,40658,0,36125,At dealer,False,Available,2T3B6RFV1RW069139,Paul Miller Toyota of West Caldwell,NJ
Unknown,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39664,0,36125,Port to dealer,True,Available,2T3B6RFV1RW069352,Lia Toyota,MA
Unknown,2024,XLE Premium hybrid,Wind Chill Pearl,36125,39654,0,36125,Port to dealer,False,DealerHold,2T3B6RFV1RW069383,WOW Toyota of Wallingford,CT
2024-07-13,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40233,0,36125,Port to dealer,False,,2T3B6RFV1RW069402,Toyota of Manhattan,NY
Unknown,2024,XLE Premium hybrid,Wind Chill Pearl,36125,39504,0,36125,Port to dealer,False,DealerHold,2T3B6RFV1RW069500,Interstate Toyota,NY
2024-07-05,2024,XLE Premium hybrid,Wind Chill Pearl,36125,39349,0,36125,Port to dealer,False,DealerHold,2T3B6RFV1RW069545,Empire Toyota of Huntington,NY
2024-07-04,2024,XLE Premium hybrid,Blueprint,36125,39773,0,36125,At dealer,False,,2T3B6RFV1RW069660,Allegheny Toyota,PA
2024-06-28,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39479,0,36125,At dealer,False,,2T3B6RFV1RW069674,Team Toyota of Princeton,NJ
2024-07-13,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39479,0,36125,Port to dealer,False,DealerHold,2T3B6RFV1RW069819,Westbury Toyota,NY
2024-07-15,2024,XLE Premium hybrid,Blueprint,36125,40843,0,36125,Port to dealer,False,DealerHold,2T3B6RFV1RW069934,Charlie's Toyota,ME
2024-07-14,2024,XLE Premium hybrid,Blueprint,36125,38859,0,36125,Port to dealer,False,,2T3B6RFV1RW069948,Advantage Toyota,NY
2024-07-15,2024,XLE Premium hybrid,Wind Chill Pearl,36125,39284,0,36125,Port to dealer,False,DealerHold,2T3B6RFV1RW069951,Atlantic Toyota,NY
2024-07-12,2024,XLE Premium hybrid,Silver Sky Metallic,36125,41129,0,36125,Port to dealer,True,,2T3B6RFV1RW069996,Jordan Toyota,IN
2024-07-05,2024,XLE Premium hybrid,Silver Sky Metallic,36125,40269,0,36125,At dealer,False,DealerHold,2T3B6RFV1RW070131,New Country Toyota of Saratoga Springs,NY
2024-07-24,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,42649,0,36125,Port to dealer,True,DealerHold,2T3B6RFV1RW070209,Jones Toyota,MD
2024-07-20,2024,XLE Premium hybrid,Midnight Black Metallic,36125,41843,0,36125,Port to dealer,False,,2T3B6RFV1RW070274,Toyota of Hollywood,CA
2024-07-22,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39743,0,36125,Port to dealer,False,DealerHold,2T3B6RFV1RW070291,Grieco Toyota,RI
2024-07-18,2024,XLE Premium hybrid,Wind Chill Pearl,36125,40079,0,36125,Port to dealer,False,Available,2T3B6RFV1RW070324,Longo Toyota,CA
2024-08-02,2024,XLE Premium hybrid,Blueprint,36125,39719,0,36125,Port to dealer,False,,2T3B6RFV1RW070470,Big Two Toyota of Chandler,AZ
2024-07-27,2024,XLE Premium hybrid,Midnight Black Metallic,36125,42748,0,36125,Port to dealer,False,,2T3B6RFV1RW070517,First Team Toyota,VA
2024-07-12,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39913,599,36724,Factory to port,False,,2T3B6RFV1RW24E011,Hudson Toyota,NJ
2024-07-24T04:00:00.000Z,2024,XLE Premium hybrid,Wind Chill Pearl,36125,39852,0,36125,Factory to port,False,Available,2T3B6RFV1RW27D508,Bill Penney Toyota,AL
2024-07-30,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40909,0,36125,Factory to port,False,DealerHold,2T3B6RFV1RW27D749,Kolosso Toyota,WI
2024-07-19T00:00:00.000Z,2024,XLE Premium hybrid,Blueprint,36125,39591,799,36924,Factory to port,False,Available,2T3B6RFV1RW27D766,Toyota of Killeen,TX
2024-07-29,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39729,395,36520,Factory to port,False,DealerHold,2T3B6RFV1RW27E111,Capistrano Valley Toyota,CA
2024-07-29,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39654,3624,39749,Factory to port,False,,2T3B6RFV1RW27E139,Claremont Toyota,CA
2024-07-31,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39174,0,36125,Factory to port,False,,2T3B6RFV1RW27F033,Penn Toyota,NY
2024-08-01,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40909,0,36125,Factory to port,True,DealerHold,2T3B6RFV1RW27F338,Mark Miller Toyota,UT
2024-07-29,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39394,1443,37568,Factory to port,True,,2T3B6RFV1RW27H364,Toyota of Lancaster,CA
2024-08-03,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39524,2097,38222,Factory to port,False,,2T3B6RFV1RW28F061,AutoNation Toyota Irvine,CA
2024-08-09,2024,XLE Premium hybrid,Midnight Black Metallic,36125,40909,0,36125,Factory to port,False,DealerHold,2T3B6RFV1RW28G565,Kolosso Toyota,WI
2024-07-21,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,41263,0,36125,Factory to port,False,,2T3B6RFV1RW28G582,Rivera Toyota of Mt. Kisco,NY
2024-08-08,2024,XLE Premium hybrid,Wind Chill Pearl,36125,42328,2295,38420,Factory to port,False,,2T3B6RFV1RW28G615,Desert Toyota of Tucson,AZ
2024-08-03,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39389,0,36125,Factory to port,False,,2T3B6RFV1RW28G632,Queensboro Toyota,NY
2024-08-07,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39598,0,36125,Factory to port,False,,2T3B6RFV1RW28G744,Toyota of Olympia,WA
2024-07-21,2024,XLE Premium hybrid,Silver Sky Metallic,36125,42657,0,36125,Factory to port,False,Available,2T3B6RFV1RW28H523,Toyota of Fox Lake,IL
2024-08-02,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,43082,888,37013,Factory to port,False,,2T3B6RFV1RW30D560,Romeoville Toyota,IL
2024-08-18,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40419,0,36125,Factory to port,True,Available,2T3B6RFV1RW30F826,Walser Bloomington Toyota,MN
2024-08-19,2024,XLE Premium hybrid,Midnight Black Metallic,36125,40909,0,36125,Factory to port,True,,2T3B6RFV1RW30I497,Walser Bloomington Toyota,MN
2024-08-22,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40068,0,36125,Factory to port,False,,2T3B6RFV1RW30I595,AutoNation Toyota Cerritos,CA
2024-08-17,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39414,0,36125,Factory to port,False,DealerHold,2T3B6RFV1RW30I600,East Coast Toyota,NJ
2024-08-18T00:00:00.000Z,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,42355,0,36125,Factory to port,False,Available,2T3B6RFV1RW30I614,Hendrick Toyota Apex,NC
2024-08-17,2024,XLE Premium hybrid,Blueprint,36125,41088,0,36125,Factory to port,False,,2T3B6RFV1RW31F059,Rivera Toyota of Mt. Kisco,NY
2024-08-26,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39904,0,36125,Factory to port,False,,2T3B6RFV1RW31G311,Tustin Toyota,CA
2024-08-17,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39229,0,36125,Factory to port,False,,2T3B6RFV1RW31G566,Hoselton Toyota,NY
2024-08-29,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39569,1443,37568,Factory to port,False,,2T3B6RFV1RW31H894,Toyota of Lancaster,CA
2024-08-30,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39479,395,36520,Factory to port,False,,2T3B6RFV1RW31I754,Capistrano Valley Toyota,CA
2024-08-22,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39239,0,36125,Factory to port,False,,2T3B6RFV1RW31I835,Fordham Toyota,NY
2024-07-08,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39814,0,36125,Port to dealer,False,DealerHold,2T3B6RFV2RW069361,Colonial Toyota,CT
