ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-07-30,2024,AT RWD,Track bRED,30400,34229,0,30400,At dealer,False,,JF1ZNBB12R8759439,Moses Toyota,WV
2024-10-08,2024,AT RWD,Pavement,30400,34451,0,30400,Port to dealer,False,,JF1ZNBB12R8759912,Advantage Toyota,WV
2024-09-14T04:00:00.000Z,2024,AT RWD,Halo,30400,32659,0,30400,At dealer,False,Available,JF1ZNBB12R8759943,Toyota of Tampa Bay,FL
2024-09-22,2024,AT RWD,Trueno Blue,30400,37148,0,30400,Factory to port,False,,JF1ZNBB12R8759974,Jim Coleman Toyota,MD
2024-10-05T04:00:00.000Z,2024,AT RWD,Halo,30400,32738,0,30400,Factory to port,False,Available,JF1ZNBB12R8760266,Flow Toyota of Statesville,NC
2024-10-01,2024,AT RWD,Pavement,30400,34552,0,30400,Port to dealer,False,,JF1ZNBB12R8760283,Toyota of Downtown LA,CA
2024-09-21T00:00:00.000Z,2024,AT RWD,Steel,30400,32674,0,30400,At dealer,False,DealerHold,JF1ZNBB12R8760414,Mac Haik Toyota,TX
2024-10-19,2024,AT RWD,Raven,30400,34078,0,30400,Factory to port,False,,JF1ZNBB12R8760753,Bill Wright Toyota,CA
2024-11-13,2024,AT RWD,Trueno Blue,30400,32462,0,30400,Factory to port,False,,JF1ZNBB12R8761109,Jim Coleman Toyota,MD
2024-08-26,2024,MT RWD,Track bRED,29300,31218,0,29300,At dealer,False,Available,JF1ZNBB12R9759791,Envision Toyota of Norwalk,CA
2024-09-09,2024,MT RWD,Pavement,29300,31132,0,29300,At dealer,False,,JF1ZNBB12R9760021,Toyota of Gladstone,OR
2024-10-14,2024,MT RWD,Halo,29300,33078,0,29300,Port to dealer,True,DealerHold,JF1ZNBB12R9760102,Teton Toyota,ID
2024-10-05T04:00:00.000Z,2024,MT RWD,Halo,29300,34048,0,29300,Factory to port,False,Available,JF1ZNBB12R9760276,Toyota of Vero Beach,FL
2024-10-07,2024,MT RWD,Pavement,29300,30724,0,29300,Port to dealer,False,Available,JF1ZNBB12R9760598,Ourisman Chantilly Toyota,VA
2024-09-18,2024,MT RWD,Trueno Blue,29300,30724,0,29300,At dealer,False,Available,JF1ZNBB12R9760603,Peterson Toyota,ID
2024-10-12,2024,MT RWD,Raven,29300,30818,0,29300,Factory to port,False,,JF1ZNBB12R9760679,Centennial Toyota,NV
2024-11-04,2024,MT RWD,Pavement,29300,30957,0,29300,Factory to port,False,,JF1ZNBB12R9760729,Bell Road Toyota,AZ
2024-10-29,2024,MT RWD,Steel,29300,31272,0,29300,Factory to port,False,DealerHold,JF1ZNBB12R9760763,Toyota of Massapequa,NY
