ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-04-11,2024,XLE AWD,Wind Chill Pearl,39280,41759,0,39280,At dealer,False,Available,JTEAAAAH0RJ168932,Ira Toyota,MA
2024-07-11,2024,Limited AWD,Blueprint,43215,46758,0,43215,Port to dealer,False,,JTEAAAAH0RJ169255,Team Toyota,NE
2024-04-08,2024,Nightshade Edition AWD,Ruby Flare Pearl,40405,42410,0,40405,At dealer,False,,JTEAAAAH0RJ169319,Girard Toyota-BMW,CT
2024-04-10,2024,Limited AWD,Wind Chill Pearl,43215,46964,1893,45108,At dealer,False,Available,JTEAAAAH0RJ169465,Toyota World of Newton,NJ
2024-04-17,2024,Nightshade Edition AWD,Ruby Flare Pearl,40405,43590,1978,42383,At dealer,False,,JTEAAAAH0RJ169515,Chuck Hutton Toyota,TN
2024-04-10,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42174,0,40405,At dealer,False,,JTEAAAAH0RJ169627,West Herr Toyota of Williamsville,NY
2024-04-04,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42660,0,40405,At dealer,False,,JTEAAAAH0RJ169918,Dayton Toyota,NJ
Unknown,2024,Limited AWD,Celestial Black,43215,46744,0,43215,At dealer,False,,JTEAAAAH0RJ170129,Langway Toyota of Newport,RI
2024-04-18,2024,Limited AWD,Wind Chill Pearl,43215,47139,0,43215,At dealer,False,,JTEAAAAH0RJ170194,Dan Hecht Chevrolet/Toyota,IL
2024-06-12,2024,Limited AWD,Titanium Glow,43215,47083,0,43215,At dealer,False,,JTEAAAAH0RJ170499,Lou Fusz Toyota,MO
2024-03-29,2024,Limited AWD,Blueprint,43215,44995,0,43215,At dealer,False,,JTEAAAAH0RJ170857,Toyota of Downtown LA,CA
2024-04-09,2024,XLE AWD,Celestial Black,39280,41989,0,39280,At dealer,False,DealerHold,JTEAAAAH0RJ170924,Irwin Toyota,NH
2024-04-11,2024,LE AWD,Ruby Flare Pearl,35070,37210,0,35070,At dealer,False,,JTEAAAAH0RJ170972,Parker Toyota,ID
2024-05-08,2024,XLE AWD,Wind Chill Pearl,39280,42309,0,39280,At dealer,False,,JTEAAAAH0RJ171023,Beck Toyota,IN
2024-06-21,2024,Limited AWD,Celestial Black,43215,46744,0,43215,Port to dealer,False,DealerHold,JTEAAAAH0RJ171068,Olathe Toyota,KS
Unknown,2024,LE AWD,Black,35070,36774,0,35070,At dealer,False,,JTEAAAAH0RJ171135,K-M Toyota,MA
2024-04-05,2024,XLE AWD,Black,39280,41884,0,39280,At dealer,False,Available,JTEAAAAH0RJ171166,Toyota of Pullman,WA
2024-04-19,2024,Limited AWD,Wind Chill Pearl,43215,45499,0,43215,At dealer,False,,JTEAAAAH0RJ171233,Thompson Toyota,PA
2024-04-17,2024,XLE AWD,Ruby Flare Pearl,39280,41564,0,39280,At dealer,False,,JTEAAAAH0RJ171796,Woburn Toyota,MA
2024-04-19,2024,Limited AWD,Wind Chill Pearl,43215,45569,0,43215,At dealer,False,DealerHold,JTEAAAAH0RJ171894,Thompson Toyota,PA
2024-04-18,2024,XLE AWD,Blueprint,39280,40984,0,39280,At dealer,False,Available,JTEAAAAH0RJ171958,Grappone Toyota,NH
2024-04-05,2024,Limited AWD,Wind Chill Pearl,43215,46899,0,43215,At dealer,False,,JTEAAAAH0RJ171989,Longo Toyota,CA
2024-04-18,2024,LE AWD,Black,35070,36774,0,35070,At dealer,False,,JTEAAAAH0RJ172009,Grappone Toyota,NH
2024-04-20,2024,LE AWD,Black,35070,36850,0,35070,At dealer,False,Available,JTEAAAAH0RJ172074,355 Toyota,MD
2024-04-06,2024,LE AWD,Titanium Glow,35070,36774,0,35070,At dealer,False,,JTEAAAAH0RJ172088,Beaverton Toyota,OR
2024-04-20,2024,Limited AWD,Wind Chill Pearl,43215,45675,0,43215,At dealer,False,,JTEAAAAH0RJ172172,DARCARS Toyota,MD
2024-05-09,2024,Limited AWD,Ruby Flare Pearl,43215,46744,0,43215,At dealer,False,Available,JTEAAAAH0RJ172348,Toyota of Bourbonnais,IL
2024-05-15,2024,Limited AWD,Celestial Black,43215,46744,0,43215,At dealer,False,,JTEAAAAH0RJ172415,Hiland Toyota,IL
2024-04-19,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42109,0,40405,At dealer,False,,JTEAAAAH0RJ172432,Bobby Rahal Toyota,PA
2024-04-17,2024,XLE AWD,Celestial Black,39280,42290,0,39280,At dealer,False,,JTEAAAAH0RJ172737,Sunrise Toyota North,NY
2024-04-22,2024,XLE AWD,Coastal Gray Metallic,39280,41564,0,39280,At dealer,False,Available,JTEAAAAH0RJ172821,Toyota of Lake City,WA
2024-04-20,2024,Nightshade Edition AWD,Celestial Black,40405,42264,0,40405,At dealer,False,,JTEAAAAH0RJ172852,Newark Toyotaworld,DE
2024-04-13,2024,XLE AWD,Ruby Flare Pearl,39280,42309,0,39280,At dealer,False,,JTEAAAAH0RJ172933,Stone's Town and Country Toyota,ID
2024-05-06,2024,LE AWD,Wind Chill Pearl,35070,37774,0,35070,At dealer,False,,JTEAAAAH0RJ173113,Pearson Toyota,VA
2024-05-25T00:00:00.000Z,2024,LE AWD,Wind Chill Pearl,35070,38366,0,35070,At dealer,False,Available,JTEAAAAH0RJ173175,Ed Morse Delray Toyota,FL
2024-04-26,2024,XLE AWD,Coastal Gray Metallic,39280,40984,0,39280,At dealer,False,,JTEAAAAH0RJ173208,Valenti Toyota,RI
2024-04-25,2024,XLE AWD,Blueprint,39280,41895,0,39280,At dealer,False,Available,JTEAAAAH0RJ173239,Fitzgerald Toyota Gaithersburg,MD
2024-04-26,2024,XLE AWD,Wind Chill Pearl,39280,41989,0,39280,At dealer,False,,JTEAAAAH0RJ173256,Valenti Toyota,RI
2024-05-08,2024,Limited AWD,Celestial Black,43215,46755,0,43215,At dealer,False,,JTEAAAAH0RJ173452,Smart Toyota of Quad Cities,IA
2024-05-26T00:00:00.000Z,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,43027,0,40405,At dealer,False,Available,JTEAAAAH0RJ173483,Toyota of North Miami,FL
2024-04-25,2024,Limited AWD,Blueprint,43215,47114,0,43215,At dealer,False,,JTEAAAAH0RJ173516,Paul Miller Toyota of West Caldwell,NJ
