ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-03-25,2024,Nightshade FWD,Ice Cap,25490,26874,0,25490,At dealer,False,Available,5YFB4MCE1RP191121,Byers Toyota,OH
2024-04-01,2024,Nightshade FWD,Ice Cap,25490,27842,0,25490,At dealer,False,,5YFB4MCE1RP192222,Wyatt Johnson Toyota,TN
2024-04-17T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE1RP192429,Toyota of North Miami,FL
2024-04-02T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29779,0,25490,At dealer,False,Available,5YFB4MCE1RP192608,Pinehurst Toyota,NC
2024-04-14T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29340,0,25490,At dealer,False,Available,5YFB4MCE1RP193614,Toyota of Greenville,SC
2024-06-20,2024,Nightshade FWD,Ice Cap,25490,27167,895,26385,Factory to port,False,,5YFB4MCE1RP19A040,Merced Toyota,CA
2024-06-22,2024,Nightshade FWD,Classic Silver Metallic,25490,27360,0,25490,Factory to port,False,,5YFB4MCE1RP19C595,Concord Toyota,CA
2024-05-26T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29131,0,25490,Factory to port,False,Available,5YFB4MCE1RP19C600,Beaver Toyota of Cumming,GA
2024-04-27T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29530,0,25490,Factory to port,False,Available,5YFB4MCE2RP14A635,AutoNation Toyota Mall of Georgia,GA
2024-05-07T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28414,0,25490,Factory to port,False,,5YFB4MCE2RP15A596,Lipton Toyota,FL
2024-05-08T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28192,0,25490,Factory to port,False,Available,5YFB4MCE2RP15A968,Mike Erdman Toyota,FL
2024-05-04,2024,Nightshade FWD,Classic Silver Metallic,25490,27368,1899,27389,Factory to port,False,,5YFB4MCE2RP15B120,Wolfchase Toyota,TN
2024-05-08T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28611,0,25490,Factory to port,False,Available,5YFB4MCE2RP16B047,Valdosta Toyota,GA
2024-05-11T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,27833,0,25490,Factory to port,False,Available,5YFB4MCE2RP16C442,North Georgia Toyota,GA
2023-11-14,2024,Nightshade FWD,Classic Silver Metallic,25340,27418,0,25340,At dealer,False,Available,5YFB4MCE2RP174652,Rogers Toyota of Hermiston,OR
2023-12-16,2024,Nightshade FWD,Ice Cap,25340,27498,0,25340,At dealer,False,,5YFB4MCE2RP179009,Northtown Toyota,NY
2024-05-07T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28184,0,25490,Factory to port,False,,5YFB4MCE2RP17B397,Fred Anderson Toyota,NC
2024-05-22T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,27115,0,25490,Factory to port,False,Available,5YFB4MCE2RP17B481,Keith Pierson Toyota,FL
2024-05-16,2024,Nightshade FWD,Ice Cap,25490,27749,0,25490,Factory to port,False,,5YFB4MCE2RP17C159,Toyota Knoxville,TN
2024-05-22T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29081,0,25490,Factory to port,False,Available,5YFB4MCE2RP17C467,Gettel Toyota of Bradenton,FL
2024-02-11T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28402,0,25490,At dealer,False,Available,5YFB4MCE2RP185800,Toyota of Gastonia,NC
2024-02-17T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29081,0,25490,At dealer,False,Available,5YFB4MCE2RP186333,Serra Toyota of Decatur,AL
2024-03-28,2024,Nightshade FWD,Ice Cap,25490,27404,199,25689,At dealer,False,Available,5YFB4MCE2RP190530,Ammaar's Toyota Vacaville,CA
2024-03-22T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29340,0,25490,At dealer,False,,5YFB4MCE2RP191239,Hendrick Toyota Apex,NC
