ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-05-12T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,63995,0,57625,Factory to port,False,Available,5TFJC5AB2RX14G224,Peter Boulware Toyota,FL
2023-11-17T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,66989,0,57625,At dealer,False,Available,5TFJC5AB3RX003052,San Marcos Toyota,TX
2023-12-16T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,65809,0,57625,At dealer,False,Available,5TFJC5AB3RX003102,Toyota of Dallas,TX
2023-12-01T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,67663,0,57625,At dealer,False,Available,5TFJC5AB3RX003200,Toyota of Cedar Park,TX
2023-12-03T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,65299,0,57625,At dealer,False,Available,5TFJC5AB3RX003228,Vandergriff Toyota,TX
2023-12-24T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,66304,0,57625,At dealer,False,Available,5TFJC5AB3RX003259,Milton Ruben Toyota of Augusta,GA
2023-12-11T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,66323,0,57625,At dealer,False,Available,5TFJC5AB3RX003262,Family Toyota of Burleson,TX
2023-12-10T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,66234,0,57625,At dealer,False,Available,5TFJC5AB3RX003276,Toyota of Dallas,TX
2023-12-14T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,65010,1495,59120,At dealer,False,Available,5TFJC5AB3RX003293,Cavender Toyota,TX
2023-12-24T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,67225,599,58224,At dealer,False,Available,5TFJC5AB3RX003410,Landers Toyota,AR
2024-01-02T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,62782,0,57625,At dealer,False,Available,5TFJC5AB3RX003424,Bill Penney Toyota,AL
2023-12-31T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,66904,0,57625,At dealer,False,Available,5TFJC5AB3RX003486,Alamo Toyota,TX
2024-04-05T00:00:00.000Z,2024,Tundra Limited 4x2,Ice Cap,57625,63246,0,57625,At dealer,False,Available,5TFJC5AB3RX003780,Eastern Shore Toyota,AL
2023-02-27,2023,Tundra Limited 4x2,Ice Cap,54015,56374,0,54015,At dealer,False,DealerHold,5TFJC5AB4PX002294,Andrew Toyota,WI
2023-06-14T00:00:00.000Z,2023,Tundra Limited 4x2,Blueprint,56415,66718,0,56415,At dealer,False,Available,5TFJC5AB4PX002666,Fred Haas Toyota World,TX
2023-10-29T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,65898,0,57625,At dealer,False,Available,5TFJC5AB4RX003075,Toyota of Cedar Park,TX
2023-11-26T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,66675,0,57625,At dealer,False,Available,5TFJC5AB4RX003187,Round Rock Toyota,TX
2023-12-09T00:00:00.000Z,2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,66176,0,57625,At dealer,False,DealerHold,5TFJC5AB4RX003254,Toyota of Wichita Falls,TX
2023-12-16T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,66675,895,58520,At dealer,False,Available,5TFJC5AB4RX003318,Jim Norton Toyota,OK
2024-01-23T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,63814,0,57625,At dealer,False,Available,5TFJC5AB4RX003531,Fred Anderson Toyota of Charleston,SC
2024-04-02T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,64895,0,57625,At dealer,False,Available,5TFJC5AB4RX003738,Toyota of Deerfield Beach,FL
2023-10-29T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,63297,895,58520,At dealer,False,Available,5TFJC5AB5RX003067,Jim Norton Toyota,OK
2023-12-20T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,65772,0,57625,At dealer,False,Available,5TFJC5AB5RX003070,Toyota of Easley,SC
2023-12-10T00:00:00.000Z,2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,65503,0,57625,At dealer,False,Available,5TFJC5AB5RX003246,Toyota of Hattiesburg,MS
2023-12-17T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,65214,1795,59420,At dealer,False,Available,5TFJC5AB5RX003327,Universal Toyota,TX
