ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-07-02T04:00:00.000Z,2024,SR5 4x2,Blue Crush Metallic,37200,43444,0,37200,At dealer,False,Available,3TMKB5FN0RM004885,Butler Toyota,GA
2024-06-14T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,43552,0,39400,At dealer,False,Available,3TMKB5FN0RM004935,Doenges Toyota,OK
2024-06-19T00:00:00.000Z,2024,TRD Sport 2WD,Black,39400,43552,799,40199,Factory to port,False,Available,3TMKB5FN0RM004949,Toyota of Killeen,TX
2024-07-31T00:00:00.000Z,2024,TRD Sport 2WD,Underground,39400,43053,0,39400,Factory to port,False,Available,3TMKB5FN0RM005017,Greg Leblanc Toyota,LA
Unknown,2024,SR5 4x2,Ice Cap,37700,42447,0,37700,Factory to port,False,Available,3TMKB5FN0RM005020,Lithia Toyota of Abilene,TX
2024-07-24T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,40849,988,38188,Factory to port,False,Available,3TMKB5FN0RM005048,Longo Toyota of Prosper,TX
2024-07-31T00:00:00.000Z,2024,SR5 4x2,Blue Crush Metallic,37200,40774,0,37200,Factory to port,False,Available,3TMKB5FN0RM005051,Freeman Toyota,TX
2024-06-29T04:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,44334,0,37200,At dealer,False,Available,3TMKB5FN0RM005244,Lynch Toyota of Auburn,AL
2024-07-02T00:00:00.000Z,2024,SR5 4x2,Black,37200,42036,0,37200,At dealer,False,Available,3TMKB5FN0RM005258,Toyota of Cedar Park,TX
2024-06-17T00:00:00.000Z,2024,SR5 4x2,Black,37200,42773,0,37200,At dealer,False,Available,3TMKB5FN0RM005275,Freeman Toyota,TX
2024-06-06,2024,SR5 4x2,Ice Cap,37200,43319,0,37200,At dealer,False,,3TMKB5FN0RM005289,Hamer Toyota,CA
2024-06-30T00:00:00.000Z,2024,SR5 4x2,Underground,37200,43272,0,37200,At dealer,False,Available,3TMKB5FN0RM005325,Fred Haas Toyota World,TX
2024-07-03T04:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,43622,0,37200,At dealer,False,,3TMKB5FN0RM005356,Atlanta Toyota,GA
2024-07-09T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,43641,0,39400,At dealer,False,Available,3TMKB5FN0RM005437,Lithia Toyota of Odessa,TX
2024-06-24T00:00:00.000Z,2024,SR5 4x2,Underground,37200,42299,0,37200,At dealer,True,DealerHold,3TMKB5FN0RM005485,Gulf Coast Toyota,TX
2024-06-17T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,43552,0,39400,At dealer,False,Available,3TMKB5FN0RM005521,Supreme Toyota of Hammond,LA
2024-07-18T00:00:00.000Z,2024,SR5 4x2,Blue Crush Metallic,37200,41747,1495,38695,At dealer,False,Available,3TMKB5FN0RM005535,Cavender Toyota,TX
